code,description
HEA_ICD10_DQ728E,Aplasi af tibia
HEA_ICD10_DQ728F,Medfødt forkortelse af underekstremitet
HEA_ICD10_DQ728G,Ektrodaktyli på underekstremitet
HEA_ICD10_DQ728H,Medfødt hypoplasi af fibula
HEA_ICD10_DQ728I,Medfødt hypoplasi af tibia
HEA_ICD10_DQ728J,Micromelia extremitatis inferioris
HEA_ICD10_DQ728K,Aplasi af underben
HEA_ICD10_DQ729,Medfødt mangelfuld udvikling af underekstremitet UNS
HEA_ICD10_DQ74,Andre medfødte misdannelser af arme og ben
HEA_ICD10_DQ740,Anden medfødt misdannelse af overekstremitet
HEA_ICD10_DQ740A,Deformatio congenita radii
HEA_ICD10_DQ740B,Dysostosis cleidocranialis
HEA_ICD10_DQ740D,Macrodactylia digiti manus
HEA_ICD10_DQ740G,Os carpi accessorium
HEA_ICD10_DQ740H,Medfødt pseudartrose i clavicula
HEA_ICD10_DQ740I,Dysostosis cleidocranialis
HEA_ICD10_DQ740J,Synostosis radio-ulnaris
HEA_ICD10_DQ740K,Triphalangismus digiti I manus
HEA_ICD10_DQ741,Medfødt misdannelse i knæ
HEA_ICD10_DQ741A,Aplasi af knæskal
HEA_ICD10_DQ741B,Medfødt valgusknæ
HEA_ICD10_DQ741C,Medfødt varusknæ
HEA_ICD10_DQ741D,Medfødt hypertrofi af femurkondyl
HEA_ICD10_DQ741E,Medfødt patellaluksation
HEA_ICD10_DQ741F,Medfødt misdannelse i knæ UNS
HEA_ICD10_DQ741G,Medfødt misdannelse af knæskal UNS
HEA_ICD10_DQ741H,Patella bipartita
HEA_ICD10_DQ741I,Patella rudimentaria
HEA_ICD10_DQ741J,Patella tripartita
HEA_ICD10_DQ742,Anden medfødt misdannelse i underekstremitet
HEA_ICD10_DQ742A,Ankylosis congenita sacroiliaca
HEA_ICD10_DQ742B,Macrodactylia digiti pedis
HEA_ICD10_DQ742C,Medfødt misdannelse i sakroiliakaled UNS
HEA_ICD10_DQ742D,Medfødt misdannelse i fodrodsben UNS
HEA_ICD10_DQ743,Arthrogryposis multiplex congenita
HEA_ICD10_DQ748,Anden medfødt misdannelse af ekstremitet(er)
HEA_ICD10_DQ748A,Anisomelia congenita
HEA_ICD10_DQ748B,Brachydactylia
HEA_ICD10_DQ748C,Ectrodactylia
HEA_ICD10_DQ748D,Gigantomelia
HEA_ICD10_DQ748E,Medfødt misdannelse i ekstremitetsknogle UNS
HEA_ICD10_DQ748E1,Medfødt kort ekstremitetsknogle
HEA_ICD10_DQ748F,Makrodaktyli UNS
HEA_ICD10_DQ749,Medfødt misdannelse af ekstremitet(er) UNS
HEA_ICD10_DQ75,Andre medfødte misdannelser af knogler i kranie og ansigt
HEA_ICD10_DQ750,Kraniosynostose
HEA_ICD10_DQ750C,Oxycefali
HEA_ICD10_DQ750D,Trigonocefali
HEA_ICD10_DQ751,Kraniofacial dysostose
HEA_ICD10_DQ751A,Cranioschisis
HEA_ICD10_DQ751B,Craniostenosis
HEA_ICD10_DQ751D,Diastasis ossis cranialis congenita
HEA_ICD10_DQ752,Hypertelorisme
HEA_ICD10_DQ753,Makrocefali
HEA_ICD10_DQ754,Mandibulofacial dysostose
HEA_ICD10_DQ755,Okulomandibulær dysostose
HEA_ICD10_DQ758,Anden medfødt misdannelse af knogle i kranie eller ansigt
HEA_ICD10_DQ758A,Aplasi af kranieknogle
HEA_ICD10_DQ758B,Duplikation af processus frontonasalis
HEA_ICD10_DQ758C,Medfødt misdannelse af os frontale UNS
HEA_ICD10_DQ758D,Basilær invagination
HEA_ICD10_DQ758E,Mikrognati
HEA_ICD10_DQ759,Medfødt misdannelse af knogle i kranie eller ansigt UNS
HEA_ICD10_DQ76,Medfødte misdannelser i rygsøjle og brystkasse
HEA_ICD10_DQ760,Spina bifida occulta
HEA_ICD10_DQ761,Klippel-Feils syndrom
HEA_ICD10_DQ762,Medfødt spondylolistese
HEA_ICD10_DQ762A,Medfødt spondylolyse
HEA_ICD10_DQ763,Medfødt skoliose forårsaget af knoglemisdannelse
HEA_ICD10_DQ763A,Medfødt kyfoskoliose forårsaget af knoglemisdannelse
HEA_ICD10_DQ764,Anden medfødt misdannelse af rygsøjle uden samtidig skoliose
HEA_ICD10_DQ764A,Agenesi af haleben
HEA_ICD10_DQ764B,Agenesi af korsben
HEA_ICD10_DQ764C,Agenesi af ryghvirvel
HEA_ICD10_DQ764D,Aplasi af haleben
HEA_ICD10_DQ764E,Aplasi af korsben
HEA_ICD10_DQ764F,Aplasi af ryghvirvel
HEA_ICD10_DQ764G,Hemilumbalisatio ossis sacri
HEA_ICD10_DQ764H,Hemisacralisatio vertebrae lumbalis
HEA_ICD10_DQ764I,Hemispondylia congenita
HEA_ICD10_DQ764J,Hemivertebra
HEA_ICD10_DQ764K,Medfødt kyfose
HEA_ICD10_DQ764L,Medfødt lordose
HEA_ICD10_DQ764M,Lumbalisering
HEA_ICD10_DQ764N,Sakralisering
HEA_ICD10_DQ764O,Symphysis lumbosacralis abnormis
HEA_ICD10_DQ764P,Synostosis columnae vertebralis
HEA_ICD10_DQ764Q,Overtallig ryghvirvel
HEA_ICD10_DQ765,Halsribben
HEA_ICD10_DQ765A,Scalenus anterior-syndrom med halsribben
HEA_ICD10_DQ766,Anden medfødt misdannelse af ribben
HEA_ICD10_DQ766A,Agenesi af ribben
HEA_ICD10_DQ766B,Aplasi af ribben
HEA_ICD10_DQ766C,Costa accessoria
HEA_ICD10_DQ766D,Synostosis costae
HEA_ICD10_DQ767,Medfødt misdannelse af brystben
HEA_ICD10_DQ767A,Agenesi af brystben
HEA_ICD10_DQ767B,Aplasi af brystben
HEA_ICD10_DQ767C,Sternum bifidum
HEA_ICD10_DQ767D,Sternum recurvatum
HEA_ICD10_DQ768,Anden medfødt misdannelse i brystkassens knogler
HEA_ICD10_DQ769,Medfødt misdannelse i brystkassens knogler UNS
HEA_ICD10_DQ77,Mangelfuld vækst af knoglevæv og brusk i rørknogler og rygsøjle
HEA_ICD10_DQ770,Akondrogenese
HEA_ICD10_DQ770A,Hypokondrogenese
HEA_ICD10_DQ771,Tanatofor dværgvækst
HEA_ICD10_DQ772,Costa brevis-syndrom
HEA_ICD10_DQ772A,Dysplasia thoracica asphyxica
HEA_ICD10_DQ773,Chondrodysplasia punctata
HEA_ICD10_DQ773A,Dyschondroplasia cum haemangiomata
HEA_ICD10_DQ774,Akondroplasi
HEA_ICD10_DQ774A,Hypokondroplasi
HEA_ICD10_DQ774B,Medfødt osteosclerose
HEA_ICD10_DQ775,Dystrofisk dværgvækst
HEA_ICD10_DQ776,Kondroektodermal dysplasi
HEA_ICD10_DQ777,Spondyloepifyseal dysplasi
HEA_ICD10_DQ778,Anden form for osteokondrodysplasi i rørknogle eller rygsøjle
HEA_ICD10_DQ778A,Kondrodystrofisk dværgvækst
HEA_ICD10_DQ779,Osteokondrodysplasi i rørknogle eller rygsøjle UNS
HEA_ICD10_DQ78,Andre former for mangelfuld udvikling af knogle og brusk
HEA_ICD10_DQ780,Osteogenesis imperfecta
HEA_ICD10_DQ781,Polyostotisk fibrøs dysplasi
HEA_ICD10_DQ781A,McCune-Albright syndrom
HEA_ICD10_DQ782,Osteopetrose
HEA_ICD10_DQ782A,Osteopetrosis tarda
HEA_ICD10_DQ783,Progressiv diafyseal dysplasi
HEA_ICD10_DQ784,Enkondromatose
HEA_ICD10_DQ784A,Maffuccis syndrom
HEA_ICD10_DQ784B,Olliers sygdom
HEA_ICD10_DQ785,Metafyseal dysplasi
HEA_ICD10_DQ786,Medfødte multiple eksostoser
HEA_ICD10_DQ786A,Aclasis diaphysealis
HEA_ICD10_DQ788,Anden form for osteokondrodysplasi
HEA_ICD10_DQ788A,Caffeys syndrom
HEA_ICD10_DQ788B,Chondrodystrophia punctata
HEA_ICD10_DQ788C,Epifyseal dysplasi
HEA_ICD10_DQ788D,Exostosis congenita cartilaginis multiplex
HEA_ICD10_DQ788E,Hyperostosis congenita
HEA_ICD10_DQ788F,Osteochondritis multiplex
HEA_ICD10_DQ788G,Osteochondroma multiplex congenitum
HEA_ICD10_DQ788H,Osteopoikilose
HEA_ICD10_DQ788I,Generaliseret osteosklerose
HEA_ICD10_DQ788J,Rhachitis foetalis
HEA_ICD10_DQ788K,Osteodermatopoikilosis
HEA_ICD10_DQ788L,Buschke-Ollendorfs syndrom
HEA_ICD10_DQ789,Osteokondrodysplasi UNS
HEA_ICD10_DQ79,Medfødte misdannelser i muskler og knogler IKA
HEA_ICD10_DQ790,Medfødt diafragmahernie
HEA_ICD10_DQ791,Anden medfødt misdannelse af diafragma
HEA_ICD10_DQ791A,Aplasi af diafragma
HEA_ICD10_DQ791B,Eventratio diaphragmatica congenita
HEA_ICD10_DQ792,Omfalocele
HEA_ICD10_DQ793,Gastroskise
HEA_ICD10_DQ793A,Torakogastroskise
HEA_ICD10_DQ794,Sveskemavesyndrom
HEA_ICD10_DQ794A,Aplasi af bugmuskulatur
HEA_ICD10_DQ795,Anden medfødt misdannelse af bugvæg
HEA_ICD10_DQ796,Ehlers-Danlos' syndrom
HEA_ICD10_DQ798,Anden medfødt misdannelse i muskler og knogler
HEA_ICD10_DQ798A,Muskelagenesi UNS
HEA_ICD10_DQ798B,Knogleagenesi UNS
HEA_ICD10_DQ798C,Seneagenesi UNS
HEA_ICD10_DQ798D,Medfødt amyotrofi
HEA_ICD10_DQ798E,Ledaplasi UNS
HEA_ICD10_DQ798F,Muskelaplasi UNS
HEA_ICD10_DQ798G,Aplasi af musculus pectoralis
HEA_ICD10_DQ798H,Knogleaplasi UNS
HEA_ICD10_DQ798I,Seneaplasi UNS
HEA_ICD10_DQ798J,Medfødt ledbåndskontraktur
HEA_ICD10_DQ798K,Medfødt navlecyste
HEA_ICD10_DQ798L,Medfødt leddeformitet UNS
HEA_ICD10_DQ798M,Medfødt leddislokation UNS
HEA_ICD10_DQ798N,Elongatio ligamentum patellae
HEA_ICD10_DQ798O,Medfødt navlefistel
HEA_ICD10_DQ798P,Medfødt muskelhypoplasi UNS
HEA_ICD10_DQ798Q,Medfødt knoglehypoplasi UNS
HEA_ICD10_DQ798R,Musculus accessorius
HEA_ICD10_DQ798S,Polands syndrom
HEA_ICD10_DQ798T,Medfødt atlanto-occipital synostose
HEA_ICD10_DQ799,Medfødt misdannelse i muskel eller knogle UNS
HEA_ICD10_DQ80,Medfødt iktyose
HEA_ICD10_DQ800,Ichthyosis vulgaris
HEA_ICD10_DQ801,Kønsbunden ichthyosis
HEA_ICD10_DQ802,Ichthyosis lamellaris
HEA_ICD10_DQ803,Medfødt bulløs iktyosiform erytrodermi
HEA_ICD10_DQ804,Harlekinfoster
HEA_ICD10_DQ808,Anden form for medfødt iktyose
HEA_ICD10_DQ808A,Sjögren-Larssons syndrom
HEA_ICD10_DQ808B,Ichthyosis hystrix
HEA_ICD10_DQ808C,Ichthyosis circumflexa
HEA_ICD10_DQ808D,Keratitis ichtyosis deafness syndrom (KIDS)
HEA_ICD10_DQ809,Medfødt iktyosis UNS
HEA_ICD10_DQ81,Epidermolysis bullosa
HEA_ICD10_DQ810,Epidermolysis bullosa simplex
HEA_ICD10_DQ811,Epidermolysis bullosa letalis
HEA_ICD10_DQ812,Epidermolysis bullosa dystrophica
HEA_ICD10_DQ818,Anden form for epidermolysis bullosa
HEA_ICD10_DQ819,Epidermolysis bullosa UNS
HEA_ICD10_DQ82,Andre medfødte misdannelser af hud
HEA_ICD10_DQ820,Arveligt lymfødem
HEA_ICD10_DQ820A,Medfødt lymfødem i benene
HEA_ICD10_DQ820B,Milroys sygdom
HEA_ICD10_DQ821,Xeroderma pigmentosum
HEA_ICD10_DQ822,Mastocytose
HEA_ICD10_DQ822A,Urticaria pigmentosa
HEA_ICD10_DQ822B,Telangiectasia macularis eruptiva perstans
HEA_ICD10_DQ823,Incontinentia pigmenti
HEA_ICD10_DQ824,Ektodermal dysplasi
HEA_ICD10_DQ824A,Anhidrotisk ektodermal dysplasi
HEA_ICD10_DQ824B,Hidrotisk ektodermal dysplasi
HEA_ICD10_DQ824C,Hypohidrotisk ektodermal dysplasi
HEA_ICD10_DQ825,Medfødt ikke-neoplastisk nævus
HEA_ICD10_DQ825A,Medfødt godartet melanom
HEA_ICD10_DQ825B,Modermærke UNS
HEA_ICD10_DQ825E,Naevus flammeus
HEA_ICD10_DQ825F,Naevus sanguineus
HEA_ICD10_DQ825G,Vaskulært nævus UNS
HEA_ICD10_DQ825H,Naevus verrucosus
HEA_ICD10_DQ825I,Naevus systemicus
HEA_ICD10_DQ825K,Naevus sebaceus
HEA_ICD10_DQ825L,Naevus comedonicus
HEA_ICD10_DQ825M,Becker nævus
HEA_ICD10_DQ825N,Lineært epidermalt nævus
HEA_ICD10_DQ825P,Dysplastisk nævus syndrom
HEA_ICD10_DQ825Q,Jordbærmærke
HEA_ICD10_DQ828,Anden medfødt misdannelse af huden
HEA_ICD10_DQ8280,Medfødt misdannelse i lymfekarsystemet
HEA_ICD10_DQ8281,Periungvalt fibrom ved tuberøs sklerose
HEA_ICD10_DQ8282,Porokeratosis actinica superficialis
HEA_ICD10_DQ8283,Sebaceøst adenom ved tuberøs sklerose
HEA_ICD10_DQ8284,Keratosis palmoplantaris mutilans
HEA_ICD10_DQ8285,Keratosis follicularis spinolosus decalvans
HEA_ICD10_DQ8286,Medfødt poikiloderma vasculare atrophicans
HEA_ICD10_DQ8288,Michelinbaby
HEA_ICD10_DQ8289,Aquagenic wrinkling of the palms
HEA_ICD10_DQ828A,Medfødt akantose
HEA_ICD10_DQ828B,Angiokeratom
HEA_ICD10_DQ828C,Diffus hæmangiomatose hos nyfødt
HEA_ICD10_DQ828D,Cutis laxa hyperelastica
HEA_ICD10_DQ828E,Cutis verticis gyrata
HEA_ICD10_DQ828F,Dyskeratosis follicularis
HEA_ICD10_DQ828G,Elastom
HEA_ICD10_DQ828H,Medfødt elefantiasis
HEA_ICD10_DQ828I,Medfødt hyperkeratose
HEA_ICD10_DQ828J,Medfødt hyperkeratosis follicularis
HEA_ICD10_DQ828K,Keratoderma hereditarium
HEA_ICD10_DQ828L,Keratoderma palmare
HEA_ICD10_DQ828M,Keratoderma plantare
HEA_ICD10_DQ828N,Keratolysis exfoliativa
HEA_ICD10_DQ828P,Keratosis palmaris
HEA_ICD10_DQ828Q,Medfødt keratosis pilaris
HEA_ICD10_DQ828R,Angiokeratoma circumscriptum
HEA_ICD10_DQ828S,Lichen pilaris
HEA_ICD10_DQ828T,Lichen spinulosus
HEA_ICD10_DQ828U,Macula mongolica
HEA_ICD10_DQ828V,Mibellis angiokeratom
HEA_ICD10_DQ828W,Basalcellenævussyndrom
HEA_ICD10_DQ828X,Pemphigus benignus chronicus familiaris
HEA_ICD10_DQ828Y,Poikiloderma congenitum
HEA_ICD10_DQ828Z,Pseudoxanthoma elasticum
HEA_ICD10_DQ829,Medfødt misdannelse af huden UNS
HEA_ICD10_DQ829A,Rothmund-Thomsons syndrom
HEA_ICD10_DQ829B,Pigment mosaicisme
HEA_ICD10_DQ83,Medfødte misdannelser af mamma
HEA_ICD10_DQ830,Aplasi af både mamma og brystvorte
HEA_ICD10_DQ831,Mamma accessoria
HEA_ICD10_DQ832,Aplasi af brystvorte
HEA_ICD10_DQ833,Papilla mammae accessoria
HEA_ICD10_DQ838,Anden medfødt misdannelse af mamma
HEA_ICD10_DQ838A,Medfødt hypoplasi af mamma
HEA_ICD10_DQ838B,Tuberøse mammæ
HEA_ICD10_DQ839,Medfødt misdannelse af mamma UNS
HEA_ICD10_DQ84,Andre medfødte misdannelser af huddækket
HEA_ICD10_DQ840,Alopecia congenita
HEA_ICD10_DQ841,Medfødt morfologisk forstyrrelse i hårvæksten IKA
HEA_ICD10_DQ841A,Medfødt hypotrikose
HEA_ICD10_DQ841B,Monilethrix
HEA_ICD10_DQ841C,Pili annulati
HEA_ICD10_DQ841D,Pili torti
HEA_ICD10_DQ841E,Wooly hair
HEA_ICD10_DQ842,Anden medfødt misdannelse af hår
HEA_ICD10_DQ842A,Medfødt hypertrikose
HEA_ICD10_DQ842B,Lanugo persistens
HEA_ICD10_DQ843,Manglende negledannelse
HEA_ICD10_DQ844,Medfødt leukonyki
HEA_ICD10_DQ845,Hyperplasi eller hypertrofi af negle
HEA_ICD10_DQ845A,Neglehyperplasi
HEA_ICD10_DQ845B,Medfødt neglehypertrofi
HEA_ICD10_DQ845C,Onychauxis congenita
HEA_ICD10_DQ845D,Pachyonychia
HEA_ICD10_DQ846,Anden medfødt misdannelse af negle
HEA_ICD10_DQ846E,Medfødt negleatrofi
HEA_ICD10_DQ846F,Medfødt neglehypoplasi
HEA_ICD10_DQ846G,Medfødte skenegle
HEA_ICD10_DQ846H,Medfødt misdannelse af negle UNS
HEA_ICD10_DQ848,Anden medfødt misdannelse af huddækket
HEA_ICD10_DQ848A,Medfødt hudaplasi
HEA_ICD10_DQ849,Medfødt misdannelse af huddækket UNS
HEA_ICD10_DQ85,Tumoragtige dannelser på nervesystemet
HEA_ICD10_DQ850,Ikke-malign neurofibromatose
HEA_ICD10_DQ851,Tuberøs sklerose
HEA_ICD10_DQ858,Anden fakomatose IKA
HEA_ICD10_DQ858B,Peutz-Jeghers' syndrom
HEA_ICD10_DQ858C,Sturge-Webers-Krabbes syndrom
HEA_ICD10_DQ858D,von Hippel-Lindaus syndrom
HEA_ICD10_DQ859,Fakomatose UNS
HEA_ICD10_DQ86,Medfødte misdannelsessyndromer med kendte årsager IKA
HEA_ICD10_DQ860,Føtalt alkoholsyndrom
HEA_ICD10_DQ861,Føtalt hydantoinsyndrom
HEA_ICD10_DQ862,Dysmorfisme forårsaget af warfarin
HEA_ICD10_DQ863,Fetal alcohol spectrum disorder
HEA_ICD10_DQ868,Andet medfødt misdannelsessyndrom med kendt årsag
HEA_ICD10_DQ87,Andre specificerede medfødte misdannelsessyndromer i flere organsystemer
HEA_ICD10_DQ870,Syndromer med medfødte misdannelser overvejende i ansigtet
HEA_ICD10_DQ870A,Akrocefalopolysyndaktyli
HEA_ICD10_DQ870B,Akrocefalosyndaktyli type 1
HEA_ICD10_DQ870C,Kryptoftalmi
HEA_ICD10_DQ870D,Kyklopi
HEA_ICD10_DQ870F,Okulo-aurikulo-vertebral dysplasi
HEA_ICD10_DQ870G,Möbius' syndrom
HEA_ICD10_DQ870H,Oro-facio-digitalt syndrom
HEA_ICD10_DQ870I,Pierre Robins syndrom
HEA_ICD10_DQ870M,Waardenburgs syndrom
HEA_ICD10_DQ870P,Oculodentodigital dysplasi
HEA_ICD10_DQ871,Medfødt misdannelsessyndrom med dværgvækst
HEA_ICD10_DQ871A,Cockaynes syndrom
HEA_ICD10_DQ871B,Cornelia de Langes syndrom
HEA_ICD10_DQ871C,Dubowitz' syndrom
HEA_ICD10_DQ871D,Noonans syndrom
HEA_ICD10_DQ871E,Prader-Willis syndrom
HEA_ICD10_DQ871F,Robinow-Silverman-Smiths syndrom
HEA_ICD10_DQ871G,Russell-Silvers syndrom
HEA_ICD10_DQ871H,Seckels syndrom
HEA_ICD10_DQ871I,Smith-Lemli-Opitz' syndrom
HEA_ICD10_DQ871J,Faciogenital dysplasi
HEA_ICD10_DQ872,Syndromer med medfødte misdannelser overvejende i ekstremiteter
HEA_ICD10_DQ872A,Atriodigital syndrom
HEA_ICD10_DQ872B,Klippel-Trenaunay-Webers syndrom
HEA_ICD10_DQ872C,Negl-patella-syndrom
HEA_ICD10_DQ872D,Rubinstein-Taybis syndrom
HEA_ICD10_DQ872E,Sirenomeli
HEA_ICD10_DQ872F,Trombocytopeni med aplasi af radius
HEA_ICD10_DQ872G,VACTERL syndrom
HEA_ICD10_DQ873,Syndromer med medfødte misdannelser med tidlig højdevækst
HEA_ICD10_DQ873A,Beckwith-Wiedemanns syndrom
HEA_ICD10_DQ873B,Sotos' syndrom
HEA_ICD10_DQ873C,Weavers syndrom
HEA_ICD10_DQ874,Marfans syndrom
HEA_ICD10_DQ874A,Araknodaktyli
HEA_ICD10_DQ875,Andet medfødt misdannelsessyndrom med andre skeletforandringer
HEA_ICD10_DQ878,Andet medfødt misdannelsessyndrom IKA
HEA_ICD10_DQ878A,Alports syndrom
HEA_ICD10_DQ878B,Laurence-Moon-Biedl-Bardets syndrom
HEA_ICD10_DQ878C,Zellwegers syndrom
HEA_ICD10_DQ878D,Cowdens sygdom
HEA_ICD10_DQ878E,Goltz syndrom
HEA_ICD10_DQ878H,Keratose palmoplantaris med parodontitis
HEA_ICD10_DQ878J,LEOPARD syndrom
HEA_ICD10_DQ878K,Birt-Hogg-Dube syndrom
HEA_ICD10_DQ89,Andre medfødte misdannelser IKA
HEA_ICD10_DQ890,Medfødt misdannelse i milten
HEA_ICD10_DQ890A,Medfødt manglende milt
HEA_ICD10_DQ890B,Lien supernumerarius
HEA_ICD10_DQ890C,Medfødt miltforstørrelse
HEA_ICD10_DQ891,Medfødt misdannelse i binyre
HEA_ICD10_DQ891A,Medfødt binyrecyste
HEA_ICD10_DQ892,Medfødt misdannelse i anden endokrin kirtel
HEA_ICD10_DQ892A,Thymusaplasi
HEA_ICD10_DQ892B,Cystis congenita ductus thyroglossalis
HEA_ICD10_DQ892C,Ductus thyroglossalis persistens
HEA_ICD10_DQ892D,Fistula congenita colli thyroglossalis
HEA_ICD10_DQ892E,Medfødt misdannelse i endokrin kirtel UNS
HEA_ICD10_DQ892F,Medfødt misdannelse i biskjoldbruskkirtel
HEA_ICD10_DQ892G,Medfødt misdannelse i hypofyse
HEA_ICD10_DQ892H,Medfødt misdannelse i skjoldbruskkirtlen
HEA_ICD10_DQ892I,Medfødt misdannelse i thymus
HEA_ICD10_DQ893,Situs inversus
HEA_ICD10_DQ893A,Situs inversus abdominis
HEA_ICD10_DQ893B,Situs inversus cordis
HEA_ICD10_DQ893C,Situs inversus organorum partialis
HEA_ICD10_DQ893D,Situs inversus organorum totalis
HEA_ICD10_DQ893E,Situs inversus thoracalis
HEA_ICD10_DQ893F,Kartageners syndrom
HEA_ICD10_DQ894,Siamesiske tvillinger
HEA_ICD10_DQ894A,Kraniopagi
HEA_ICD10_DQ894B,Dicefali
HEA_ICD10_DQ894C,Diplopagi
HEA_ICD10_DQ894D,Pygopagi
HEA_ICD10_DQ894E,Thoracopagi
HEA_ICD10_DQ894F,Xiphopagi
HEA_ICD10_DQ897,Multiple medfødte misdannelser IKA
HEA_ICD10_DQ897A,Multiple medfødte misdannelser UNS
HEA_ICD10_DQ898,Anden medfødt misdannelse
HEA_ICD10_DQ898A,Hemigigantismus congenitus
HEA_ICD10_DQ898B,Hemihypertrophia congenita
HEA_ICD10_DQ898T,Tumor hos foster UNS
HEA_ICD10_DQ898T1,Sakralt teratom hos foster
HEA_ICD10_DQ898T2,Teratom hos foster
HEA_ICD10_DQ898T3,Lymfangiom hos foster
HEA_ICD10_DQ898T4,Nakkehygrom hos foster
HEA_ICD10_DQ899,Medfødt misdannelse UNS
HEA_ICD10_DQ90,Downs syndrom
HEA_ICD10_DQ900,"Trisomi 21, meiotisk nondisjunktion"
HEA_ICD10_DQ901,"Trisomi 21, mosaik, mitotisk nondisjunktion"
HEA_ICD10_DQ901A,"Trisomi 21-22, mosaik, mitotisk nondisjunktion"
HEA_ICD10_DQ902,"Trisomi 21, translokation"
HEA_ICD10_DQ902A,"Trisomi 21-22, translokation"
HEA_ICD10_DQ909,Downs syndrom UNS
HEA_ICD10_DQ909A,"Trisomi 13-21, translokation"
HEA_ICD10_DQ91,Edwards og Pataus syndromer
HEA_ICD10_DQ910,"Trisomi 18, meiotisk nondisjunktion"
HEA_ICD10_DQ910A,"Trisomi 17-18, meiotisk nondisjunktion"
HEA_ICD10_DQ911,"Trisomi 18, mosaik mitotisk nondisjunktion"
HEA_ICD10_DQ911A,"Trisomi 17-18, mosaik mitotisk nondisjunktion"
HEA_ICD10_DQ912,"Trisomi 18, translokation"
HEA_ICD10_DQ912A,"Trisomi 17-18, translokation"
HEA_ICD10_DQ913,Edwards' syndrom UNS
HEA_ICD10_DQ913A,Trisomi 17-18 UNS
HEA_ICD10_DQ914,"Trisomi 13, meiotisk nondisjunktion"
HEA_ICD10_DQ914A,"Trisomi 13-15, meiotisk nondisjunktion"
HEA_ICD10_DQ915,"Trisomi 13, mosaik mitotisk nondisjunktion"
HEA_ICD10_DQ915A,"Trisomi 13-15, mosaik mitotisk nondisjunktion"
HEA_ICD10_DQ916,"Trisomi 13, translokation"
HEA_ICD10_DQ916A,"Trisomi 13-15, translokation"
HEA_ICD10_DQ917,Pataus syndrom UNS
HEA_ICD10_DQ917A,Trisomi 13-15 UNS
HEA_ICD10_DQ917B,Trisomi 14
HEA_ICD10_DQ92,Andre trisomier og partielle trisomier i autosomale kromosomer IKA
HEA_ICD10_DQ920,"Autosomal trisomi, meiotisk nondisjunktion"
HEA_ICD10_DQ921,"Autosomal trisomi, mosaik mitotisk nondisjunktion"
HEA_ICD10_DQ922,Større partiel autosomal trisomi
HEA_ICD10_DQ923,Lille partiel autosomal trisomi
HEA_ICD10_DQ924,Kromosomduplikation kun synlig i prometafase
HEA_ICD10_DQ924A,"Trisomia autosomalis, duplikation kun synlig i prometafase"
HEA_ICD10_DQ925,Autosomal kromosomduplikation med anden kompleks ombytning
HEA_ICD10_DQ926,Ekstra markørkromosom
HEA_ICD10_DQ927,Triploidi eller polyploidi
HEA_ICD10_DQ927A,Polyploidi
HEA_ICD10_DQ927B,Triploidi
HEA_ICD10_DQ928,Anden hel eller partiel autosomal trisomi
HEA_ICD10_DQ929,Hel eller partiel autosomal trisomi UNS
HEA_ICD10_DQ93,Autosomale deletioner og monosomier IKA
HEA_ICD10_DQ930,"Autosomal monosomi, meiotisk nondisjunktion"
HEA_ICD10_DQ931,"Autosomal monosomi, mosaik mitotisk nondisjunktion"
HEA_ICD10_DQ932,Kromosom erstattet af ring eller dicentrisk kromosom
HEA_ICD10_DQ932A,"Dicentrisk kromosom, monosomi"
HEA_ICD10_DQ932B,"Kromosom erstattet af ring, monosomi"
HEA_ICD10_DQ933,"Deletion af kromosom 4, kort arm"
HEA_ICD10_DQ934,"Deletion af kromosom 5, kort arm"
HEA_ICD10_DQ935,Anden partiel deletion af et kromosom
HEA_ICD10_DQ935B,Partiel translokation 4-5
HEA_ICD10_DQ935C,Angelmans syndrom
HEA_ICD10_DQ936,Deletion kun synlig i prometafase
HEA_ICD10_DQ937,Deletion med anden kompleks ombytning
HEA_ICD10_DQ938,Anden autosomal kromosomdeletion
HEA_ICD10_DQ938A,Williams' syndrom
HEA_ICD10_DQ939,Autosomal kromosomdeletion UNS
HEA_ICD10_DQ95,Balancerede ombytninger i kromosomer og kromosommarkører IKA
HEA_ICD10_DQ950,Balanceret translokation eller insertion med normal fænotype
HEA_ICD10_DQ950A,Balanceret insertion med normal fænotype
HEA_ICD10_DQ950B,Balanceret translokation med normal fænotype
HEA_ICD10_DQ951,Inversion med normal fænotype
HEA_ICD10_DQ952,Balanceret ombytning i autosomale kromosomer med abnorm fænotype
HEA_ICD10_DQ953,Balanceret ombytning i kønskromosomer eller autosomale kromosomer med abnorm fænotype
HEA_ICD10_DQ954,Heterokromatinmarkør
HEA_ICD10_DQ955,Autosomalt kromosom med fragilt sted
HEA_ICD10_DQ958,Anden balanceret ombytning i kromosom eller kromosommarkør
HEA_ICD10_DQ959,Balanceret ombytning i kromosom eller kromosommarkør UNS
HEA_ICD10_DQ96,Turners syndrom
HEA_ICD10_DQ960,"Turners syndrom karyotype 45,X"
HEA_ICD10_DQ961,"Turners syndrom karyotype 46,X iso (Xq)"
HEA_ICD10_DQ962,Turners syndrom med andet abnormt kønskromosom
HEA_ICD10_DQ963,"Turners syndrom mosaik, 45,X/46,XX eller XY"
HEA_ICD10_DQ963A,"Turners syndrom mosaik, 45,X/46,XX"
