code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
LAB_disco08_752000,LAB,disco08,752000,Håndværkspræget arbejde i træindustri,Håndværkspræget arbejde i træindustri,,,"Wood Treaters, Cabinet-makers and Related Trades Workers","Wood Treaters, Cabinet-makers and Related Trades Workers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_750000,minor_group,2096,454,5e-05,,
LAB_disco08_235500,LAB,disco08,235500,Anden undervisning inden for kreative fag,Anden undervisning inden for kreative fag,,,Other Arts Teachers,Other Arts Teachers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235000,unit_group,6793,1393,0.000154,,
LAB_disco08_121000,LAB,disco08,121000,Ledelse inden for forretningsservice og administrative funktioner,Ledelse inden for forretningsservice og administrative funktioner,,,Business Services and Administration Managers,Business Services and Administration Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_120000,minor_group,15255,1651,0.000183,,
LAB_disco08_325300,LAB,disco08,325300,Assisterende sundhedsarbejde ved lokale/akutte behandlingscentre,Assisterende sundhedsarbejde ved lokale/akutte behandlingscentre,,,Community Health Workers,Community Health Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325000,unit_group,312,69,8e-06,,
LAB_disco08_265500,LAB,disco08,265500,Skuespilarbejde,Skuespilarbejde,,,Actors,Actors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_265000,unit_group,15857,3328,0.000369,,
LAB_disco08_122000,LAB,disco08,122000,Ledelse af forretnings- og udviklingsorienterede funktioner,Ledelse af forretnings- og udviklingsorienterede funktioner,,,"Sales, Marketing and Development Managers","Sales, Marketing and Development Managers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_120000,minor_group,744,182,2e-05,,
LAB_disco08_731800,LAB,disco08,731800,"Håndfremstilling af produkter i tekstil, læder og tilsvarende materialer","Håndfremstilling af produkter i tekstil, læder og tilsvarende materialer",,,"Handicraft Workers in Textile, Leather and Related Materials","Handicraft Workers in Textile, Leather and Related Materials",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_731000,unit_group,2784,409,4.5e-05,,
LAB_disco08_211400,LAB,disco08,211400,Arbejde inden for geologi og geofysik,Arbejde inden for geologi og geofysik,,,Geologists and Geophysicists,Geologists and Geophysicists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_211000,unit_group,20202,2150,0.000238,,
LAB_disco08_334320,LAB,disco08,334320,Oversættelse af korrespondance,Oversættelse af korrespondance,,,Administrative and Executive Secretaries,Administrative and Executive Secretaries,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_334300,detail,16852,1811,0.000201,,
LAB_disco08_333420,LAB,disco08,333420,Ejendomshandlerarbejde,Ejendomshandlerarbejde,,,Real Estate Agents and Property Managers,Real Estate Agents and Property Managers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_333400,detail,2987,443,4.9e-05,,
LAB_disco08_513200,LAB,disco08,513200,Bartenderarbejde,Bartenderarbejde,,,Bartenders,Bartenders,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_513000,unit_group,40723,11955,0.001324,,
LAB_disco08_310000,LAB,disco08,310000,"Teknikerarbejde inden for videnskab, ingeniørvirksomhed og skibs- og luftfart","Teknikerarbejde inden for videnskab, ingeniørvirksomhed og skibs- og luftfart",,,Science and Engineering Associate Professionals,Science and Engineering Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_300000,sub_major_group,856,405,4.5e-05,,
LAB_disco08_226930,LAB,disco08,226930,Kiropraktikerarbejde,Kiropraktikerarbejde,,,Health Professionals Not Elsewhere Classified,Health Professionals Not Elsewhere Classified,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226900,detail,7097,595,6.6e-05,,
LAB_disco08_211300,LAB,disco08,211300,Arbejde inden for kemi,Arbejde inden for kemi,,,Chemists,Chemists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_211000,unit_group,37139,4479,0.000496,,
LAB_disco08_342100,LAB,disco08,342100,Sportsudøvere,Sportsudøvere,,,Athletes and Sports Players,Athletes and Sports Players,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_342000,unit_group,45704,7481,0.000829,,
LAB_disco08_265300,LAB,disco08,265300,Kunstnerisk arbejde inden for dans og koreografi,Kunstnerisk arbejde inden for dans og koreografi,,,Dancers and Choreographers,Dancers and Choreographers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_265000,unit_group,10603,1622,0.00018,,
LAB_disco08_331120,LAB,disco08,331120,Afvikling af handel med værdipapirer og valuta (back office),Afvikling af handel med værdipapirer og valuta (back office),,,Securities and Finance Dealers and Brokers,Securities and Finance Dealers and Brokers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_331100,detail,22693,2392,0.000265,,
LAB_disco08_712000,LAB,disco08,712000,Bygningsarbejde (ekskl. medhjælpere) - finish,Bygningsarbejde (ekskl. medhjælpere) - finish,,,Building Finishers and Related Trades Workers,Building Finishers and Related Trades Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_710000,minor_group,10999,1745,0.000193,,
LAB_disco08_235740,LAB,disco08,235740,"Specialpædagogisk arbejde, kontakt med- og ledsagning af voksne","Specialpædagogisk arbejde, kontakt med- og ledsagning af voksne",,,Other Teaching Professionals,Other Teaching Professionals,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235700,detail,16095,2364,0.000262,,
LAB_disco08_731100,LAB,disco08,731100,Finmekanikerarbejde,Finmekanikerarbejde,,,Precision-instrument Makers and Repairers,Precision-instrument Makers and Repairers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_731000,unit_group,36792,4195,0.000465,,
LAB_disco08_311700,LAB,disco08,311700,Teknikerarbejde inden for minedrift og metallurgi,Teknikerarbejde inden for minedrift og metallurgi,,,Mining and Metallurgical Technicians,Mining and Metallurgical Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_311000,unit_group,12791,1413,0.000157,,
LAB_disco08_900000,LAB,disco08,900000,Andet manuelt arbejde,Andet manuelt arbejde,,,Elementary Occupations,Elementary Occupations,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,,major_group,3650,873,9.7e-05,,
LAB_disco08_721100,LAB,disco08,721100,Formning og støbning af emner i metal,Formning og støbning af emner i metal,,,Metal Moulders and Coremakers,Metal Moulders and Coremakers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_721000,unit_group,14930,2142,0.000237,,
LAB_disco08_264100,LAB,disco08,264100,Forfatterarbejde,Forfatterarbejde,,,Authors and Related Writers,Authors and Related Writers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_264000,unit_group,10268,1803,0.0002,,
LAB_disco08_226420,LAB,disco08,226420,Afspændingspædagogarbejde,Afspændingspædagogarbejde,,,Physiotherapists,Physiotherapists,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226400,detail,7827,870,9.6e-05,,
LAB_disco08_921300,LAB,disco08,921300,Manuelt arbejde inden for både agerbrug og husdyravl,Manuelt arbejde inden for både agerbrug og husdyravl,,,Mixed Crop and Livestock Farm Labourers,Mixed Crop and Livestock Farm Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_921000,unit_group,9017,1571,0.000174,,
LAB_disco08_213120,LAB,disco08,213120,"Arbejde inden for biologi, botanik, zoologi og beslægtede områder","Arbejde inden for biologi, botanik, zoologi og beslægtede områder",,,"Biologists, Botanists, Zoologists and Related Professionals","Biologists, Botanists, Zoologists and Related Professionals",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_213100,detail,29454,3501,0.000388,,
LAB_disco08_351400,LAB,disco08,351400,Internetteknikerarbejde,Internetteknikerarbejde,,,Web Technicians,Web Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_351000,unit_group,9241,1550,0.000172,,
LAB_disco08_264390,LAB,disco08,264390,Andet sprogvidenskabeligt arbejde,Andet sprogvidenskabeligt arbejde,,,"Translators, Interpreters and Other Linguists","Translators, Interpreters and Other Linguists",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_264300,detail,13068,1903,0.000211,,
LAB_disco08_753300,LAB,disco08,753300,Syarbejde og beslægtet arbejde,Syarbejde og beslægtet arbejde,,,"Sewing, Embroidery and Related Workers","Sewing, Embroidery and Related Workers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_753000,unit_group,6204,794,8.8e-05,,
LAB_disco08_261110,LAB,disco08,261110,Advokatarbejde,Advokatarbejde,,,Lawyers,Lawyers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_261100,detail,72224,7882,0.000873,,
LAB_disco08_342000,LAB,disco08,342000,Arbejde med sport og fitness,Arbejde med sport og fitness,,,Sports and Fitness Workers,Sports and Fitness Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_340000,minor_group,62138,10360,0.001147,,
LAB_disco08_721500,LAB,disco08,721500,Riggerarbejde,Riggerarbejde,,,Riggers and Cable Splicers,Riggers and Cable Splicers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_721000,unit_group,3565,470,5.2e-05,,
LAB_disco08_753400,LAB,disco08,753400,Møbelpolstrerarbejde,Møbelpolstrerarbejde,,,Upholsterers and Related Workers,Upholsterers and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_753000,unit_group,8331,1087,0.00012,,
LAB_disco08_342200,LAB,disco08,342200,"Træner-, instruktør- og dommerarbejde inden for sport","Træner-, instruktør- og dommerarbejde inden for sport",,,"Sports Coaches, Instructors and Officials","Sports Coaches, Instructors and Officials",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_342000,unit_group,31619,6475,0.000717,,
LAB_disco08_325800,LAB,disco08,325800,Redningsarbejde (Ambulancebehandler),Redningsarbejde (Ambulancebehandler),,,Ambulance Workers,Ambulance Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325000,unit_group,41897,3683,0.000408,,
LAB_disco08_263300,LAB,disco08,263300,"Arbejde inden for filosofi, historie og statskundskab","Arbejde inden for filosofi, historie og statskundskab",,,"Philosophers, Historians and Political Scientists","Philosophers, Historians and Political Scientists",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_263000,unit_group,67936,8705,0.000964,,
LAB_disco08_751100,LAB,disco08,751100,"Slagterarbejde, fiskehandel og beslægtet arbejde inden for fødevarefremstilling","Slagterarbejde, fiskehandel og beslægtet arbejde inden for fødevarefremstilling",,,"Butchers, Fishmongers and Related Food Preparers","Butchers, Fishmongers and Related Food Preparers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_751000,unit_group,11105,1395,0.000155,,
LAB_disco08_263200,LAB,disco08,263200,"Arbejde inden for sociologi, antropologi og beslægtede områder","Arbejde inden for sociologi, antropologi og beslægtede områder",,,"Sociologists, Anthropologists and Related Professionals","Sociologists, Anthropologists and Related Professionals",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_263000,unit_group,30448,4480,0.000496,,
LAB_disco08_235000,LAB,disco08,235000,Andet undervisnings- og pædagogisk arbejde,Andet undervisnings- og pædagogisk arbejde,,,Other Teaching Professionals,Other Teaching Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_230000,minor_group,20598,3483,0.000386,,
LAB_disco08_754100,LAB,disco08,754100,Dykkerarbejde,Dykkerarbejde,,,Underwater Divers,Underwater Divers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_754000,unit_group,1292,152,1.7e-05,,
LAB_disco08_711220,LAB,disco08,711220,Brolægningsarbejde,Brolægningsarbejde,,,Bricklayers and Related Workers,Bricklayers and Related Workers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_711200,detail,17566,2944,0.000326,,
LAB_disco08_941200,LAB,disco08,941200,Køkkenhjælp mv.,Køkkenhjælp mv.,,,Kitchen Helpers,Kitchen Helpers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_941000,unit_group,9725,2309,0.000256,,
LAB_disco08_235600,LAB,disco08,235600,Anden undervisning inden for informationsteknologi,Anden undervisning inden for informationsteknologi,,,Information Technology Trainers,Information Technology Trainers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235000,unit_group,2775,360,4e-05,,
LAB_disco08_832230,LAB,disco08,832230,Varevognschaufførarbejde med salgs- og repræsentationsopgaver,Varevognschaufførarbejde med salgs- og repræsentationsopgaver,,,"Car, Taxi and Van Drivers","Car, Taxi and Van Drivers",isco08-parent,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_832200,detail,15180,2961,0.000328,,
LAB_disco08_422500,LAB,disco08,422500,Oplysnings- og forespørgselsarbejde,Oplysnings- og forespørgselsarbejde,,,Inquiry Clerks,Inquiry Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_422000,unit_group,14254,2518,0.000279,,
LAB_disco08_833140,LAB,disco08,833140,"Buschauffører, international turistfart","Buschauffører, international turistfart",,,Bus and Tram Drivers,Bus and Tram Drivers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_833100,detail,10248,1338,0.000148,,
LAB_disco08_213100,LAB,disco08,213100,"Arbejde inden for biokemi, biologi, botanik, zoologi og beslægtede områder","Arbejde inden for biokemi, biologi, botanik, zoologi og beslægtede områder",,,"Biologists, Botanists, Zoologists and Related Professionals","Biologists, Botanists, Zoologists and Related Professionals",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_213000,unit_group,6272,1347,0.000149,,
LAB_disco08_343100,LAB,disco08,343100,Fotografarbejde,Fotografarbejde,,,Photographers,Photographers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_343000,unit_group,24188,3312,0.000367,,
LAB_disco08_813200,LAB,disco08,813200,Operatørarbejde ved fremstilling af fotografiske produkter,Operatørarbejde ved fremstilling af fotografiske produkter,,,Photographic Products Machine Operators,Photographic Products Machine Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_813000,unit_group,3057,404,4.5e-05,,
LAB_disco08_531200,LAB,disco08,531200,Hjælpelærerarbejde,Hjælpelærerarbejde,,,Teachers’ Aides,Teachers’ Aides,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_531000,unit_group,6837,1990,0.00022,,
LAB_disco08_315100,LAB,disco08,315100,Teknikerarbejde inden for skibsfart,Teknikerarbejde inden for skibsfart,,,Ships’ Engineers,Ships’ Engineers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_315000,unit_group,51488,5116,0.000567,,
LAB_disco08_432310,LAB,disco08,432310,Tilrettelæggelse af jernbanetransport,Tilrettelæggelse af jernbanetransport,,,Transport Clerks,Transport Clerks,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_432300,detail,19112,1443,0.00016,,
LAB_disco08_441300,LAB,disco08,441300,Korrekturlæsning og beslægtede funktioner,Korrekturlæsning og beslægtede funktioner,,,"Coding, Proofreading and Related Clerks","Coding, Proofreading and Related Clerks",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_441000,unit_group,8636,1287,0.000143,,
LAB_disco08_134400,LAB,disco08,134400,Ledelse af hovedaktiviteten inden for det sociale område,Ledelse af hovedaktiviteten inden for det sociale område,,,Social Welfare Managers,Social Welfare Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_134000,unit_group,10176,1252,0.000139,,
