code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people
LAB_ovrig_overforsel_13_Q60,LAB,ovrig,overforsel_13_Q60,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 60/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 60/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 60/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,160913,145098,0.016071
LAB_ovrig_overforsel_13_Q82,LAB,ovrig,overforsel_13_Q82,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 82/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 82/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 82/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,111845,94677,0.010486
LAB_ovrig_overforsel_13_Q62,LAB,ovrig,overforsel_13_Q62,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 62/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 62/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 62/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,195748,177635,0.019675
LAB_ovrig_overforsel_13_Q98,LAB,ovrig,overforsel_13_Q98,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 98/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 98/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 98/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,50580,38072,0.004217
LAB_ovrig_overforsel_13_Q96,LAB,ovrig,overforsel_13_Q96,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 96/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 96/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 96/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,57184,45878,0.005081
LAB_ovrig_overforsel_13_Q100,LAB,ovrig,overforsel_13_Q100,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 100/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 100/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 100/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,47683,24998,0.002769
LAB_ovrig_overforsel_13_Q99,LAB,ovrig,overforsel_13_Q99,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 99/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 99/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 99/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,50874,35128,0.003891
LAB_ovrig_overforsel_13_Q92,LAB,ovrig,overforsel_13_Q92,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 92/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 92/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 92/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,62488,53519,0.005928
LAB_ovrig_overforsel_13_Q95,LAB,ovrig,overforsel_13_Q95,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 95/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 95/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 95/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,63426,51052,0.005654
LAB_ovrig_overforsel_13_Q94,LAB,ovrig,overforsel_13_Q94,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 94/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 94/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 94/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,68640,57025,0.006316
LAB_ovrig_overforsel_13_Q93,LAB,ovrig,overforsel_13_Q93,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 93/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 93/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 93/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,59275,50174,0.005557
