code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
EDU_disced_60252210,EDU,disced,60252210,"Humanistisk og teologisk, BACH (compound: 60252210)","Historie, BACH",,,"History, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602522,program,3713,3518,0.00039,,
EDU_disced_70257515,EDU,disced,70257515,"Humanistisk og teologisk, LVU (compound: 70257515)","Indianske sprog og kulturer, LVU",,,"Native American languages and cultures, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702575,program,162,106,1.2e-05,,
EDU_disced_30558510,EDU,disced,30558510,"Teknologiområdet, maskinteknik og produktion (TBT) (compound: 30558510)",Skomager og ortopædiskomager,,,Shoemaker and orthopaedic shoemaker,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_305585,program,3792,3337,0.00037,,
EDU_disced_70354010,EDU,disced,70354010,"Naturvidenskab, LVU (compound: 70354010)","Geologi, LVU",,,"Geology, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703540,program,4230,3031,0.000336,,
EDU_disced_10301010,EDU,disced,10301010,Grundskole 10. klasse (compound: 10301010),10. klasse,,,10th grade [completed qualification],,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_103010,program,2562354,2458768,0.272329,,
EDU_disced_70255525,EDU,disced,70255525,"Humanistisk og teologisk, LVU (compound: 70255525)","Persisk, LVU",,,"Persian, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702555,program,92,59,7e-06,,
EDU_disced_30203515,EDU,disced,30203515,Fødevarer mv. (FJO) (compound: 30203515),Gastronomuddannelser i øvrigt,,,Other gastronome programmes,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_302035,program,7076,3228,0.000358,,
EDU_disced_70802015,EDU,disced,70802015,"Jordbrug, natur og miljø, LVU (compound: 70802015)","Jordbrugsøkonomi, LVU",,,"Agricultural economics, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_708020,program,1823,989,0.00011,,
EDU_disced_50804510,EDU,disced,50804510,"Jordbrug, natur og miljø, MVU (compound: 50804510)","Landskabsarkitektur og -forvaltning, MVU",,,"Landscape architecture and management, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_508045,program,5886,3430,0.00038,,
EDU_disced_50303010,EDU,disced,50303010,"Kunstnerisk, MVU (compound: 50303010)","Film og tv uddannelser uden nærmere angivelse, MVU",,,"Film and TV programmes, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_503030,program,258,258,2.9e-05,,
EDU_disced_30205010,EDU,disced,30205010,Fødevarer mv. (FJO) (compound: 30205010),Fødevareuddannelser i øvrigt,,,Other food programmes,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_302050,program,3822,3505,0.000388,,
EDU_disced_50594015,EDU,disced,50594015,"Teknisk videnskab, MVU (compound: 50594015)","Energiteknologi i øvrigt, MVU",,,"Other energy technology, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_505940,program,2287,2117,0.000234,,
EDU_disced_70952515,EDU,disced,70952515,"Politi og forsvar mv., LVU (compound: 70952515)","Officer i flyvevåbnet, LVU",,,"Officer in the air force, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_709525,program,2549,1455,0.000161,,
EDU_disced_60257010,EDU,disced,60257010,"Humanistisk og teologisk, BACH (compound: 60257010)","Klassisk Indisk - sanskrit, BACH",,,"Classical Indian - Sanskrit, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602570,program,301,237,2.6e-05,,
EDU_disced_60255720,EDU,disced,60255720,"Humanistisk og teologisk, BACH (compound: 60255720)","Portugisisk og brasilliansk, BACH",,,"Portuguese and Brazilian, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602557,program,988,630,7e-05,,
EDU_disced_60803510,EDU,disced,60803510,"Jordbrug, natur og miljø, BACH (compound: 60803510)","Skovbrugsvidenskab, BACH",,,"Forestry science, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_608035,program,1077,631,7e-05,,
EDU_disced_70255720,EDU,disced,70255720,"Humanistisk og teologisk, LVU (compound: 70255720)","Portugisisk og brasilliansk, LVU",,,"Portuguese and Brazilian, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702557,program,397,240,2.7e-05,,
EDU_disced_60353020,EDU,disced,60353020,"Naturvidenskab, BACH (compound: 60353020)","Geofysik, BACH",,,"Geophysics, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603530,program,238,189,2.1e-05,,
EDU_disced_60257515,EDU,disced,60257515,"Humanistisk og teologisk, BACH (compound: 60257515)","Indianske sprog og kulturer, BACH",,,"Native American languages and cultures, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602575,program,411,284,3.1e-05,,
EDU_disced_70259515,EDU,disced,70259515,"Humanistisk og teologisk, LVU (compound: 70259515)","Æstetik og kultur, LVU",,,"Aesthetics and culture, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702595,program,1803,847,9.4e-05,,
EDU_disced_70351715,EDU,disced,70351715,"Naturvidenskab, LVU (compound: 70351715)","Miljøbiologi, LVU",,,"Environmental biology, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703517,program,493,239,2.6e-05,,
EDU_disced_30553510,EDU,disced,30553510,"Teknologiområdet, maskinteknik og produktion (TBT) (compound: 30553510)",Beslagsmed,,,Farrier,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_305535,program,1087,562,6.2e-05,,
EDU_disced_60805010,EDU,disced,60805010,"Jordbrug, natur og miljø, BACH (compound: 60805010)","Miljøkemi, BACH",,,"Environmental chemistry, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_608050,program,239,136,1.5e-05,,
EDU_disced_70805010,EDU,disced,70805010,"Jordbrug, natur og miljø, LVU (compound: 70805010)","Miljøkemi, LVU",,,"Environmental chemistry, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_708050,program,1257,598,6.6e-05,,
EDU_disced_70253215,EDU,disced,70253215,"Humanistisk og teologisk, LVU (compound: 70253215)","Retorik, LVU",,,"Rhetoric, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702532,program,903,838,9.3e-05,,
EDU_disced_70302015,EDU,disced,70302015,"Kunstnerisk, LVU (compound: 70302015)","Kunstteori og -formidling, LVU",,,"Art theory and dissemination, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703020,program,609,370,4.1e-05,,
EDU_disced_60594015,EDU,disced,60594015,"Teknisk videnskab, BACH (compound: 60594015)","Energiteknologi i øvrigt, BACH",,,"Other energy technology, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_605940,program,1200,775,8.6e-05,,
EDU_disced_50203020,EDU,disced,50203020,"Pædagogisk, MVU (compound: 50203020)","Pædagogik, MVU",,,"Pedagogy, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_502030,program,8604,8559,0.000948,,
EDU_disced_30554010,EDU,disced,30554010,"Teknologiområdet, maskinteknik og produktion (TBT) (compound: 30554010)",Støberitekniker,,,Foundry technician,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_305540,program,1548,1192,0.000132,,
EDU_disced_30556010,EDU,disced,30556010,"Teknologiområdet, maskinteknik og produktion (TBT) (compound: 30556010)",Skibstekniske uddannelser,,,Marine engineering programmes,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_305560,program,4844,2413,0.000267,,
EDU_disced_60353025,EDU,disced,60353025,"Naturvidenskab, BACH (compound: 60353025)","Fysiske fag i øvrigt, BACH",,,"Other physical sciences, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603530,program,447,309,3.4e-05,,
EDU_disced_60353510,EDU,disced,60353510,"Naturvidenskab, BACH (compound: 60353510)","Geodæsi og geoinformatik, BACH",,,"Geodesy and geoinformatics, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603535,program,73,41,5e-06,,
EDU_disced_60256515,EDU,disced,60256515,"Humanistisk og teologisk, BACH (compound: 60256515)","Nederlandsk, BACH",,,"Dutch, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602565,program,84,67,7e-06,,
EDU_disced_70253210,EDU,disced,70253210,"Humanistisk og teologisk, LVU (compound: 70253210)","Journalistik, LVU",,,"Journalism, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702532,program,5307,3752,0.000416,,
EDU_disced_30559015,EDU,disced,30559015,"Teknologiområdet, maskinteknik og produktion (TBT) (compound: 30559015)",Overfladebehandler,,,Surface treater,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_305590,program,816,366,4.1e-05,,
EDU_disced_30153510,EDU,disced,30153510,"Kontor, handel og forretningsservice (KHF) (compound: 30153510)",Kundekontaktcenteruddannelse,,,Customer contact centre programme,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_301535,program,394,287,3.2e-05,,
EDU_disced_60903010,EDU,disced,60903010,"Sundhedsvidenskab, BACH (compound: 60903010)","Folkesundhedsvidenskab, BACH",,,"Public health science, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_609030,program,1881,1613,0.000179,,
EDU_disced_60251510,EDU,disced,60251510,"Humanistisk og teologisk, BACH (compound: 60251510)","Oldtidskundskab, BACH",,,"Classical studies, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602515,program,908,616,6.8e-05,,
EDU_disced_30101010,EDU,disced,30101010,"Omsorg, sundhed og pædagogik (OSP) (compound: 30101010)","Sundhed, omsorg og pædagogik uden nærmere angivelse",,,"Health, care and pedagogy, not further specified",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_301010,program,423,386,4.3e-05,,
EDU_disced_60596020,EDU,disced,60596020,"Teknisk videnskab, BACH (compound: 60596020)","Medicin og teknologi, BACH",,,"Medicine and technology, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_605960,program,2551,1421,0.000157,,
EDU_disced_40589530,EDU,disced,40589530,"Teknisk, KVU (compound: 40589530)","Teknisk i øvrigt, KVU",,,"Other technical, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_405895,program,2502,1686,0.000187,,
EDU_disced_60394510,EDU,disced,60394510,"Samfundsvidenskab, BACH (compound: 60394510)","Sociologi, BACH",,,"Sociology, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603945,program,4000,3054,0.000338,,
EDU_disced_70352010,EDU,disced,70352010,"Naturvidenskab, LVU (compound: 70352010)","Biomedicin, LVU",,,"Biomedicine, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703520,program,1390,573,6.3e-05,,
EDU_disced_70595510,EDU,disced,70595510,"Teknisk videnskab, LVU (compound: 70595510)","Miljøteknologi mv., LVU",,,"Environmental technology etc., LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_705955,program,2665,1654,0.000183,,
EDU_disced_30403010,EDU,disced,30403010,"Teknologiområdet, strøm og elektronik mv. (TBT) (compound: 30403010)",Elektronikoperatør,,,Electronics Operator,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_304030,program,430,189,2.1e-05,,
EDU_disced_60352010,EDU,disced,60352010,"Naturvidenskab, BACH (compound: 60352010)","Biomedicin, BACH",,,"Biomedicine, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603520,program,2511,1407,0.000156,,
EDU_disced_60353710,EDU,disced,60353710,"Naturvidenskab, BACH (compound: 60353710)","Geografi, BACH",,,"Geography, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603537,program,1037,944,0.000105,,
EDU_disced_50303030,EDU,disced,50303030,"Kunstnerisk, MVU (compound: 50303030)","Fotograf, film og tv, MVU",,,"Photographer, film and TV, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_503030,program,216,140,1.6e-05,,
EDU_disced_30601015,EDU,disced,30601015,Teknik- og industriuddannelser i øvrigt (TBT) (compound: 30601015),Porcelænsmaler,,,Porcelain Painter,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_306010,program,552,278,3.1e-05,,
EDU_disced_60306525,EDU,disced,60306525,"Kunstnerisk, BACH (compound: 60306525)","Sangskrivning, BACH",,,"Songwriting, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603065,program,223,131,1.5e-05,,
EDU_disced_70306530,EDU,disced,70306530,"Kunstnerisk, LVU (compound: 70306530)","Komponist og dirigent, LVU",,,"Composer and conductor, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703065,program,484,272,3e-05,,
EDU_disced_50894510,EDU,disced,50894510,"Sundhedsfaglig, MVU (compound: 50894510)","Bandagist, MVU",,,"Orthopaedic technician (bandagist), MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_508945,program,640,297,3.3e-05,,
EDU_disced_60591520,EDU,disced,60591520,"Teknisk videnskab, BACH (compound: 60591520)","Kemisk og biokemisk teknologi, BACH",,,"Chemical and biochemical technology, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_605915,program,4022,2251,0.000249,,
EDU_disced_70256320,EDU,disced,70256320,"Humanistisk og teologisk, LVU (compound: 70256320)","Kinastudier, LVU",,,"China studies, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702563,program,414,242,2.7e-05,,
EDU_disced_30551515,EDU,disced,30551515,"Teknologiområdet, maskinteknik og produktion (TBT) (compound: 30551515)",Cnc-teknikuddannelsen,,,CNC technology programme,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_305515,program,514,391,4.3e-05,,
EDU_disced_50304010,EDU,disced,50304010,"Kunstnerisk, MVU (compound: 50304010)","Danseruddannelser, MVU",,,"Dance programmes, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_503040,program,322,173,1.9e-05,,
EDU_disced_50301010,EDU,disced,50301010,"Kunstnerisk, MVU (compound: 50301010)","Kunstnerisk uden nærmere angivelse, MVU",,,"Artistic, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_503010,program,1039,1033,0.000114,,
EDU_disced_70256315,EDU,disced,70256315,"Humanistisk og teologisk, LVU (compound: 70256315)","Japanstudier, LVU",,,"Japanese studies, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702563,program,173,106,1.2e-05,,
EDU_disced_60302010,EDU,disced,60302010,"Kunstnerisk, BACH (compound: 60302010)","Bildende kunst, BACH",,,"Visual arts, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603020,program,579,327,3.6e-05,,
EDU_disced_30351010,EDU,disced,30351010,Byggeriområdet (TBT) (compound: 30351010),Bygge og anlæg uden nærmere angivelse,,,"Building and construction, not further specified",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_303510,program,3733,3611,0.0004,,
EDU_disced_70356030,EDU,disced,70356030,"Naturvidenskab, LVU (compound: 70356030)","Interaktionsdesign, LVU",,,"Interaction design, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703560,program,557,345,3.8e-05,,
EDU_disced_60257520,EDU,disced,60257520,"Humanistisk og teologisk, BACH (compound: 60257520)","Indoeuropæisk, BACH",,,"Indo-European, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602575,program,64,36,4e-06,,
EDU_disced_70257525,EDU,disced,70257525,"Humanistisk og teologisk, LVU (compound: 70257525)","Ungarsk, LVU",,,"Hungarian, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702575,program,49,32,4e-06,,
EDU_disced_50259020,EDU,disced,50259020,"Humanistisk og teologisk, MVU (compound: 50259020)","Erhvervssprog, øvrige uddannelser, MVU",,,"Business language, other programmes, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_502590,program,48,29,3e-06,,
EDU_disced_30552015,EDU,disced,30552015,"Teknologiområdet, maskinteknik og produktion (TBT) (compound: 30552015)",Produktør,,,Producer,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_305520,program,468,237,2.6e-05,,
EDU_disced_70257010,EDU,disced,70257010,"Humanistisk og teologisk, LVU (compound: 70257010)","Klassisk Indisk - sanskrit, LVU",,,"Classical Indian - Sanskrit, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702570,program,143,108,1.2e-05,,
EDU_disced_30403015,EDU,disced,30403015,"Teknologiområdet, strøm og elektronik mv. (TBT) (compound: 30403015)",Forsyningsoperatør,,,Supply Operator,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_304030,program,935,393,4.4e-05,,
EDU_disced_30651510,EDU,disced,30651510,Transport og logistikområdet (TBT) (compound: 30651510),Havne- og terminaluddannelser,,,Port and terminal programmes,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_306515,program,494,242,2.7e-05,,
EDU_disced_60254510,EDU,disced,60254510,"Humanistisk og teologisk, BACH (compound: 60254510)","Religion og religionsvidenskab, BACH",,,"Religion and religious studies, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602545,program,1711,1477,0.000164,,
EDU_disced_30553520,EDU,disced,30553520,"Teknologiområdet, maskinteknik og produktion (TBT) (compound: 30553520)",Metalsmed,,,Metalsmed,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_305535,program,1630,1464,0.000162,,
EDU_disced_70251225,EDU,disced,70251225,"Humanistisk og teologisk, LVU (compound: 70251225)","Arkæologi, nærorientalsk, LVU",,,"Archaeology, Near Eastern, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702512,program,58,56,6e-06,,
EDU_disced_60257510,EDU,disced,60257510,"Humanistisk og teologisk, BACH (compound: 60257510)","Finsk, BACH",,,"Finnish, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602575,program,219,149,1.7e-05,,
EDU_disced_70257510,EDU,disced,70257510,"Humanistisk og teologisk, LVU (compound: 70257510)","Finsk, LVU",,,"Finnish, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702575,program,185,104,1.2e-05,,
EDU_disced_50303045,EDU,disced,50303045,"Kunstnerisk, MVU (compound: 50303045)","Instruktør, film og tv, MVU",,,"Director, film and TV, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_503030,program,208,138,1.5e-05,,
EDU_disced_60306520,EDU,disced,60306520,"Kunstnerisk, BACH (compound: 60306520)","Tonemester, musik, BACH",,,"Sound engineer (tonemester), music, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603065,program,159,93,1e-05,,
EDU_disced_50952530,EDU,disced,50952530,"Politi og forsvar mv., MVU (compound: 50952530)","Sprogofficer, MVU",,,"Language officer, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_509525,program,254,150,1.7e-05,,
EDU_disced_50589515,EDU,disced,50589515,"Teknisk, MVU (compound: 50589515)","Teknisk offshore, MVU",,,"Technical offshore, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_505895,program,336,152,1.7e-05,,
