code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
HEA_speciale_445113,HEA,speciale,445113,"Københavns Praktiserende Lægers Laboratorium, Mucor rac. IgE;P","Københavns Praktiserende Lægers Laboratorium, Mucor rac. IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Mucor rac. IgE;P","Copenhagen GP Laboratory (KPLL), Mucor rac. IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,572,552,6.1e-05,,
HEA_speciale_445300,HEA,speciale,445300,"Københavns Praktiserende Lægers Laboratorium, Bigift IgG;P","Københavns Praktiserende Lægers Laboratorium, Bigift IgG;P",,"Københavns Praktiserende Lægers Laboratorium, Bigift IgG;P","Copenhagen GP Laboratory (KPLL), bee venom IgG (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,177,169,1.9e-05,,
HEA_speciale_440776,HEA,speciale,440776,"Københavns Praktiserende Lægers Laboratorium, Gluc.tol 180;P","Københavns Praktiserende Lægers Laboratorium, Gluc.tol 180;P",,"Københavns Praktiserende Lægers Laboratorium, Gluc.tol 180;P","Copenhagen GP Laboratory (KPLL), Gluc.tol 180 (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,166,163,1.8e-05,,
HEA_speciale_440189,HEA,speciale,440189,"Københavns Praktiserende Lægers Laboratorium, Complem. C1q;P","Københavns Praktiserende Lægers Laboratorium, Complem. C1q;P",,"Københavns Praktiserende Lægers Laboratorium, Complem. C1q;P","Copenhagen GP Laboratory (KPLL), Complement. c1q (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,122,119,1.3e-05,,
HEA_speciale_481489,HEA,speciale,481489,"Statens Seruminstitut, Poxvirus, Elektronm","Statens Seruminstitut, Poxvirus, Elektronm",,"Statens Seruminstitut, Poxvirus, Elektronmikroskopi","Statens Serum Institut, poxvirus, electron microscopy",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,236,159,1.8e-05,,
HEA_speciale_832141,HEA,speciale,832141,"Vagtlægehjælp 83, Vejl. af svang. 2141","Vagtlægehjælp 83, Vejl. af svang. 2141",,"Vagtlægehjælp 83, vejledning af svangre 2141","On-call GP service 83, Guidance of pregnant women 2141",On-call GP service 83,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,354,353,3.9e-05,,
HEA_speciale_481685,HEA,speciale,481685,"Statens Seruminstitut, Pneumokok antistoff","Statens Seruminstitut, Pneumokok antistoff",,"Statens Seruminstitut, Pneumokok antistoffer","Statens Serum Institut, pneumococcal antibodies",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,224,212,2.3e-05,,
HEA_speciale_458344,HEA,speciale,458344,"Medicinsk Laboratorium, S-PEPTIDYLDIPEP 2","Medicinsk Laboratorium, S-PEPTIDYLDIPEP 2",,"Medicinsk Laboratorium, S-PEPTIDYLDIPEPTIDASE 2","Medical Laboratory, serum peptidyl-dipeptidase 2",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,464,383,4.2e-05,,
HEA_speciale_445055,HEA,speciale,445055,"Københavns Praktiserende Lægers Laboratorium, Sesamfrø IgE;P","Københavns Praktiserende Lægers Laboratorium, Sesamfrø IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Sesamfrø IgE;P","Copenhagen GP Laboratory (KPLL), Sesame seed IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,429,415,4.6e-05,,
HEA_speciale_445105,HEA,speciale,445105,"Københavns Praktiserende Lægers Laboratorium, Koskæl IgE;P","Københavns Praktiserende Lægers Laboratorium, Koskæl IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Koskæl IgE;P","Copenhagen GP Laboratory (KPLL), Cow dander IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,112,110,1.2e-05,,
HEA_speciale_804401,HEA,speciale,804401,"Almen lægehjælp 80, Hepatet.B/Downs Syn.","Almen lægehjælp 80, Hepatet.B/Downs Syn.",,"Almen lægehjælp 80, Hepatitis B / Downs syndrom","General practitioner, hepatitis B / Down syndrome",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,513,168,1.9e-05,,
HEA_speciale_804402,HEA,speciale,804402,"Almen lægehjælp 80, Tillæg til vacc.hon.","Almen lægehjælp 80, Tillæg til vacc.hon.",,"Almen lægehjælp 80, Tillæg til vaccinationshonorar","General practitioner, supplement to vaccination fee",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,442,115,1.3e-05,,
HEA_speciale_458110,HEA,speciale,458110,"Medicinsk Laboratorium, NARKOTIKUM; ARB.K. (","Medicinsk Laboratorium, NARKOTIKUM; ARB.K. (",,"Medicinsk Laboratorium, NARKOTIKUM; ARBEJDSKONTROL (","Medical Laboratory, narcotic; workplace control (",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,114,54,6e-06,,
HEA_speciale_214108,HEA,speciale,214108,"Ørelægehjælp, Sinoscopi      _ An.","Ørelægehjælp, Sinoscopi _ An.",,"Ørelægehjælp, Sinoscopi an.","ENT service, sinoscopy with anaesthesia",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,108,69,8e-06,,
HEA_speciale_486504,HEA,speciale,486504,"Statens Seruminstitut, Hantavirus PCR (RNA","Statens Seruminstitut, Hantavirus PCR (RNA",,"Statens Seruminstitut, Hantavirus PCR (RNA)","Statens Serum Institut, hantavirus PCR (RNA)",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,181,158,1.7e-05,,
HEA_speciale_804131,HEA,speciale,804131,"Almen lægehjælp 80, 1.kons.Demens ¤2 A35","Almen lægehjælp 80, 1.kons.Demens ¤2 A35",,"Almen lægehjælp 80, 1. konsultation Demens §2 amt35","General practitioner, 1st consultation, dementia (§2 agreement, county 35)",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,157,148,1.6e-05,,
HEA_speciale_482119,HEA,speciale,482119,"Statens Seruminstitut, Sarcolemma antistof","Statens Seruminstitut, Sarcolemma antistof",,"Statens Seruminstitut, Sarcolemma antistoffer","Statens Serum Institut, sarcolemma antibodies",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,119,113,1.3e-05,,
HEA_speciale_804705,HEA,speciale,804705,"Almen lægehjælp 80, ukendt","Almen lægehjælp 80, ukendt",,"Almen lægehjælp 80, ukendt","General practitioner, unknown",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,163,161,1.8e-05,,
HEA_speciale_440223,HEA,speciale,440223,"Københavns Praktiserende Lægers Laboratorium, MCH;B","Københavns Praktiserende Lægers Laboratorium, MCH;B",,"Københavns Praktiserende Lægers Laboratorium, MCH;B","Copenhagen GP Laboratory (KPLL), Mch (blood)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1923,1713,0.00019,,
HEA_speciale_445350,HEA,speciale,445350,"Københavns Praktiserende Lægers Laboratorium, Eos.Cat.Prot;P","Københavns Praktiserende Lægers Laboratorium, Eos.Cat.Prot;P",,"Københavns Praktiserende Lægers Laboratorium, Eosinofil Cationisk Protein;P","Copenhagen GP Laboratory (KPLL), eosinophil cationic protein (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,174,162,1.8e-05,,
HEA_speciale_481231,HEA,speciale,481231,"Statens Seruminstitut, Helicobacter pylori","Statens Seruminstitut, Helicobacter pylori",,"Statens Seruminstitut, Helicobacter pylori","Statens Serum Institut, Helicobacter pylori",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,444,270,3e-05,,
HEA_speciale_445267,HEA,speciale,445267,"Københavns Praktiserende Lægers Laboratorium, Krydderi 3 IgE;P","Københavns Praktiserende Lægers Laboratorium, Krydderi 3 IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Krydderi 3 IgE;P","Copenhagen GP Laboratory (KPLL), spice 3 IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,204,201,2.2e-05,,
HEA_speciale_18,HEA,speciale,18,Neuromedicin,Neuromedicin,,Neuromedicin,Neurology,Neurology,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,748,513,5.7e-05,,
HEA_speciale_457625,HEA,speciale,457625,"Medicinsk Laboratorium, P-CEA    1/2","Medicinsk Laboratorium, P-CEA 1/2",,"Medicinsk Laboratorium, P-CEA    1/2","Medical Laboratory, P-cea 1/2",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,174,125,1.4e-05,,
HEA_speciale_484216,HEA,speciale,484216,"Statens Seruminstitut, Rabies vaccine 1 do","Statens Seruminstitut, Rabies vaccine 1 do",,"Statens Seruminstitut, Rabies vaccine 1 dosis","Statens Serum Institut, rabies vaccine, 1st dose",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,22,22,2e-06,,
HEA_speciale_074207,HEA,speciale,074207,"Gynækologi/obstetrik, Kryobeh. cer. Fg. An","Gynækologi/obstetrik, Kryobeh. cer. Fg. An",,"Gynækologi/obstetrik, Kryobehandling cervix følgende i anæstesi","Gynaecology/obstetrics, cryotherapy of cervix, subsequent, with anaesthesia",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,222,143,1.6e-05,,
HEA_speciale_440442,HEA,speciale,440442,"Københavns Praktiserende Lægers Laboratorium, T-3, reverse","Københavns Praktiserende Lægers Laboratorium, T-3, reverse",,"Københavns Praktiserende Lægers Laboratorium, T-3, reverse","Copenhagen GP Laboratory (KPLL), T3, reverse",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,680,514,5.7e-05,,
HEA_speciale_045512,HEA,speciale,045512,"Dermato-venerologi, Sen.kons. 3 dig.foto","Dermato-venerologi, Sen.kons. 3 dig.foto",,"Dermato-venerologi, Senere konsultation 3 digitalfoto","Dermato-venereology, later consultation, 3 digital photos",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,626,464,5.1e-05,,
HEA_speciale_047589,HEA,speciale,047589,"Dermato-venerologi, Urin-dyrkning     12","Dermato-venerologi, Urin-dyrkning 12",,"Dermato-venerologi, Urin-dyrkning     12","Dermato-venereology, Urine-culture 12",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,116,106,1.2e-05,,
HEA_speciale_077136,HEA,speciale,077136,"Gynækologi/obstetrik, B-Glukose *ej Stix*4","Gynækologi/obstetrik, B-Glukose *ej Stix*4",,"Gynækologi/obstetrik, blod-glukose (ej stix) 4","Gynaecology/obstetrics, blood glucose (not stix) 4",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,276,268,3e-05,,
HEA_speciale_093224,HEA,speciale,093224,"Kirurgi, Revision Sår   Flg.","Kirurgi, Revision Sår Flg.",,"Kirurgi, Revision Sår Følgende","Surgery, wound revision, subsequent",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2098,1939,0.000215,,
HEA_speciale_482908,HEA,speciale,482908,"Statens Seruminstitut, M-Komponent","Statens Seruminstitut, M-Komponent",,"Statens Seruminstitut, M-Komponent","Statens Serum Institut, M-component",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,313,280,3.1e-05,,
HEA_speciale_481223,HEA,speciale,481223,"Statens Seruminstitut, Chlamydophila pneum","Statens Seruminstitut, Chlamydophila pneum",,"Statens Seruminstitut, Chlamydophila pneumoniae","Statens Serum Institut, Chlamydophila pneumoniae",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,170,152,1.7e-05,,
HEA_speciale_074101,HEA,speciale,074101,"Gynækologi/obstetrik, Incision Cyste 1. An","Gynækologi/obstetrik, Incision Cyste 1. An",,"Gynækologi/obstetrik, Incision Cyste 1. an.","Gynaecology/obstetrics, incision of cyst, 1st, with anaesthesia",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,578,432,4.8e-05,,
HEA_speciale_010105,HEA,speciale,010105,"Anæsthesiologi, E-mail konsultation","Anæsthesiologi, E-mail konsultation",,"Anæstesiologi, e-mail konsultation","Anaesthesiology, e-mail consultation",Anaesthesiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,16404,4326,0.000479,,
HEA_speciale_050140,HEA,speciale,050140,"Diagnost. radiologi, Knæ","Diagnost. radiologi, Knæ",,"Diagnost. radiologi, Knæ","Diagnostic radiology, Knee",Diagnostic radiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,9927,9365,0.001037,,
HEA_speciale_440459,HEA,speciale,440459,"Københavns Praktiserende Lægers Laboratorium, Thyreoglobulin;P","Københavns Praktiserende Lægers Laboratorium, Thyreoglobulin;P",,"Københavns Praktiserende Lægers Laboratorium, Thyreoglobulin;P","Copenhagen GP Laboratory (KPLL), thyroglobulin (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,232,171,1.9e-05,,
HEA_speciale_458340,HEA,speciale,458340,"Medicinsk Laboratorium, S-PRO-BNP 2","Medicinsk Laboratorium, S-PRO-BNP 2",,"Medicinsk Laboratorium, S-PRO-BNP 2","Medical Laboratory, S-pro-bnp 2",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,103,94,1e-05,,
HEA_speciale_808703,HEA,speciale,808703,"Almen lægehjælp 80, Tillæg v. kighostev.","Almen lægehjælp 80, Tillæg v. kighostev.",,"Almen lægehjælp 80, Tillæg ved kighostevaccination","General practitioner, supplement for whooping-cough vaccination",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,28409,26951,0.002985,,
HEA_speciale_486500,HEA,speciale,486500,"Statens Seruminstitut, Virus luftvejspakke","Statens Seruminstitut, Virus luftvejspakke",,"Statens Seruminstitut, Virus luftvejspakke","Statens Serum Institut, virus respiratory package",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,333,299,3.3e-05,,
HEA_speciale_804552,HEA,speciale,804552,"Almen lægehjælp 80, møde 1 modul ¤2A35","Almen lægehjælp 80, møde 1 modul ¤2A35",,"Almen lægehjælp 80, møde 1 modul §2 amt35","General practitioner, meeting, 1 module (§2 agreement, county 35)",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,667,664,7.4e-05,,
HEA_speciale_440184,HEA,speciale,440184,"Københavns Praktiserende Lægers Laboratorium, Cholinesterera;P","Københavns Praktiserende Lægers Laboratorium, Cholinesterera;P",,"Københavns Praktiserende Lægers Laboratorium, Cholinesterase;P","Copenhagen GP Laboratory (KPLL), cholinesterase (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,297,286,3.2e-05,,
HEA_speciale_203227,HEA,speciale,203227,"Ortopædisk kirurgi, Op. Bullen Fing. Flg","Ortopædisk kirurgi, Op. Bullen Fing. Flg",,"Ortopædisk kirurgi, operation Bullen Fing. følgende","Orthopaedic surgery, finger operation, subsequent",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,306,292,3.2e-05,,
HEA_speciale_822116,HEA,speciale,822116,"Kak vagtlægehjælp 82, Paracent.- Trommehnd","Kak vagtlægehjælp 82, Paracent.- Trommehnd",,"Kak vagtlægehjælp 82, Paracentese - Trommehinde","KAK on-call GP 82, paracentesis - eardrum",KAK on-call GP 82,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,661,615,6.8e-05,,
HEA_speciale_23,HEA,speciale,23,Plastikkirurgi,Plastikkirurgi,,Plastikkirurgi,Plastic surgery,Plastic surgery,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,1540,1204,0.000133,,
HEA_speciale_194109,HEA,speciale,194109,"Øjenlægehjælp, Oper. Blefarokal. An","Øjenlægehjælp, Oper. Blefarokal. An",,"Øjenlægehjælp, Oper. Blefarokal. anæstesi","Ophthalmology service, blepharochalasis operation, with anaesthesia",Ophthalmology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,165,154,1.7e-05,,
HEA_speciale_822122,HEA,speciale,822122,"Kak vagtlægehjælp 82, 1. behandling brud","Kak vagtlægehjælp 82, 1. behandling brud",,"Kak vagtlægehjælp 82, 1. behandling brud","KAK on-call GP 82, 1st treatment, fracture",KAK on-call GP 82,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,320,317,3.5e-05,,
HEA_speciale_51,HEA,speciale,51,Fysioterapi 51,Fysioterapi 51,,Fysioterapi 51,Physiotherapy (specialty 51),Physiotherapy,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,424,216,2.4e-05,,
HEA_speciale_093223,HEA,speciale,093223,"Kirurgi, Operat. åreknud. Flg","Kirurgi, Operat. åreknud. Flg",,"Kirurgi, operation åreknuder følgende","Surgery, varicose vein operation, subsequent",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,68388,44878,0.004971,,
HEA_speciale_074206,HEA,speciale,074206,"Gynækologi/obstetrik, Opsætn. Spir. Fg. An","Gynækologi/obstetrik, Opsætn. Spir. Fg. An",,"Gynækologi/obstetrik, Opsætning spiral følgende i anæstesi","Gynaecology/obstetrics, insertion of coil, subsequent, with anaesthesia",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,128,126,1.4e-05,,
HEA_speciale_440339,HEA,speciale,440339,"Københavns Praktiserende Lægers Laboratorium, Lipoprotein(a);P","Københavns Praktiserende Lægers Laboratorium, Lipoprotein(a);P",,"Københavns Praktiserende Lægers Laboratorium, Lipoprotein(a);P","Copenhagen GP Laboratory (KPLL), lipoprotein(a) (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,498,387,4.3e-05,,
HEA_speciale_445304,HEA,speciale,445304,"Københavns Praktiserende Lægers Laboratorium, Pil IgE;P","Københavns Praktiserende Lægers Laboratorium, Pil IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Pil IgE;P","Copenhagen GP Laboratory (KPLL), Pil IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,102,101,1.1e-05,,
HEA_speciale_214052,HEA,speciale,214052,"Ørelægehjælp, ukendt","Ørelægehjælp, ukendt",,"Ørelægehjælp, ukendt","ENT service, unknown",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,470,379,4.2e-05,,
HEA_speciale_094133,HEA,speciale,094133,"Kirurgi, Ope. Springf. 1. An.","Kirurgi, Ope. Springf. 1. An.",,"Kirurgi, operation springfinger 1. med anæstesi","Surgery, trigger finger operation, 1st, with anaesthesia",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,198,186,2.1e-05,,
HEA_speciale_443004,HEA,speciale,443004,"Københavns Praktiserende Lægers Laboratorium, Methotrexat;P","Københavns Praktiserende Lægers Laboratorium, Methotrexat;P",,"Københavns Praktiserende Lægers Laboratorium, Methotrexat;P","Copenhagen GP Laboratory (KPLL), methotrexate (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,141,71,8e-06,,
HEA_speciale_510202,HEA,speciale,510202,"Fysioterapi 51, Afspænding *hold*","Fysioterapi 51, Afspænding *hold*",,"Fysioterapi 51, afspænding *hold*","Physiotherapy, relaxation therapy (group)",Physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,7818,3668,0.000406,,
